specimen_id,date,variant,longitude,latitude
1,2022-07-07,A,-76.33473329,42.51901276
2,2022-07-07,A,-76.33499016,42.51821048
3,2022-07-07,A,-76.33479347,42.51832364
4,2022-07-07,A,-76.33455751,42.51844872
5,2022-07-07,A,-76.3341654,42.51777783
6,2022-07-07,A,-76.33451864,42.51881862
7,2022-07-07,A,-76.334769,42.51862873
8,2022-07-07,A,-76.33476145,42.51870058
9,2022-07-07,A,-76.33442544,42.51833998
10,2022-07-07,A,-76.33494008,42.51867804
11,2022-07-07,A,-76.33490985,42.51846927
12,2022-07-07,A,-76.33473687,42.51843768
13,2022-07-07,A,-76.33439814,42.51862519
14,2022-07-07,A,-76.33470851,42.51892891
15,2022-07-07,A,-76.33472538,42.51851295
16,2022-07-07,A,-76.33473604,42.51845028
17,2022-07-07,A,-76.33432314,42.51760827
18,2022-07-07,A,-76.33459267,42.51841929
19,2022-07-07,A,-76.3337594,42.51762429
20,2022-07-07,A,-76.33464979,42.51880066
21,2022-07-07,A,-76.33461791,42.51901297
22,2022-07-07,A,-76.33487948,42.51821857
23,2022-07-07,A,-76.33451677,42.51834808
24,2022-07-07,A,-76.33449891,42.51886597
25,2022-07-08,A,-76.33481859,42.51840238
26,2022-07-08,A,-76.33413777,42.51785456
27,2022-07-08,A,-76.33326409,42.51753823
28,2022-07-08,A,-76.33456829,42.51834641
29,2022-07-08,A,-76.33382954,42.5178123
30,2022-07-08,A,-76.33441878,42.51774155
31,2022-07-08,A,-76.33405013,42.51747597
32,2022-07-08,A,-76.3349531,42.51831472
33,2022-07-08,A,-76.33452609,42.51848884
34,2022-07-08,A,-76.33348475,42.51771768
35,2022-07-08,A,-76.33387947,42.51749277
36,2022-07-08,A,-76.33415644,42.51757828
37,2022-07-08,A,-76.33316448,42.51777173
38,2022-07-08,A,-76.33349308,42.51807816
39,2022-07-08,A,-76.33386347,42.51786947
40,2022-07-08,A,-76.33367279,42.51759827
41,2022-07-08,A,-76.33342232,42.51768877
42,2022-07-08,A,-76.33472619,42.51854083
43,2022-07-08,A,-76.333864,42.5178647
44,2022-07-08,A,-76.33404892,42.51774124
45,2022-07-08,A,-76.33365472,42.51767566
46,2022-07-08,A,-76.33356117,42.51780175
47,2022-07-08,A,-76.33363425,42.51795246
48,2022-07-08,A,-76.33403388,42.51770653
49,2022-07-08,A,-76.33376692,42.51760684
50,2022-07-08,A,-76.33329135,42.51755942
51,2022-07-08,A,-76.33490612,42.51854981
52,2022-07-08,A,-76.33451396,42.51841024
53,2022-07-08,A,-76.33396141,42.51800708
54,2022-07-08,A,-76.33430379,42.51746222
55,2022-07-08,A,-76.33356304,42.51750577
56,2022-07-09,A,-76.33352323,42.51762484
57,2022-07-09,A,-76.33381271,42.51852212
58,2022-07-09,A,-76.33409527,42.51893231
59,2022-07-09,A,-76.33439741,42.51849644
60,2022-07-09,A,-76.33357956,42.51789687
61,2022-07-09,A,-76.33361234,42.51792184
62,2022-07-09,A,-76.33244589,42.51798691
63,2022-07-09,A,-76.33355447,42.51879381
64,2022-07-09,A,-76.33353663,42.51779237
65,2022-07-09,A,-76.33401384,42.51867166
66,2022-07-09,A,-76.33347006,42.51793255
67,2022-07-09,A,-76.33302164,42.51766064
68,2022-07-09,A,-76.33269066,42.51803974
69,2022-07-09,A,-76.33330717,42.51854272
70,2022-07-09,A,-76.33363384,42.51770947
71,2022-07-09,A,-76.33394806,42.51860592
72,2022-07-09,A,-76.33406577,42.5188484
73,2022-07-09,A,-76.33241128,42.51824022
74,2022-07-09,A,-76.33378229,42.51888951
75,2022-07-09,A,-76.33388387,42.51758427
76,2022-07-09,A,-76.33356732,42.51874964
77,2022-07-09,A,-76.33386743,42.51907481
78,2022-07-09,A,-76.33447334,42.51827593
79,2022-07-09,A,-76.33304668,42.51761148
80,2022-07-09,A,-76.33347321,42.51881818
81,2022-07-09,A,-76.33392945,42.51856014
82,2022-07-09,A,-76.33432137,42.51843295
83,2022-07-09,A,-76.33315156,42.51759985
84,2022-07-09,A,-76.33250524,42.51794912
85,2022-07-09,A,-76.33361838,42.51873242
86,2022-07-09,A,-76.33339596,42.51767448
87,2022-07-09,A,-76.33393041,42.51860726
88,2022-07-09,A,-76.33432469,42.51892554
89,2022-07-09,A,-76.33346965,42.51778563
90,2022-07-09,A,-76.33320369,42.51756709
91,2022-07-09,A,-76.33244529,42.51831575
92,2022-07-09,A,-76.33341578,42.51884512
93,2022-07-09,A,-76.33357152,42.51750367
94,2022-07-09,A,-76.33393988,42.51863288
95,2022-07-09,A,-76.33412815,42.51858441
96,2022-07-09,A,-76.33408751,42.518311
97,2022-07-09,A,-76.33352432,42.51783461
98,2022-07-09,A,-76.33352189,42.51780992
99,2022-07-09,A,-76.33268717,42.51799751
100,2022-07-09,A,-76.33349059,42.51874196
101,2022-07-10,B,-76.33424613,42.5192054
102,2022-07-10,A,-76.3341389,42.51913589
103,2022-07-10,A,-76.33336244,42.51877787
104,2022-07-10,A,-76.33302623,42.51872804
105,2022-07-10,A,-76.33356529,42.51859811
106,2022-07-10,A,-76.33292538,42.51786979
107,2022-07-10,A,-76.33344341,42.51813442
108,2022-07-10,A,-76.33378486,42.5177887
109,2022-07-10,A,-76.33172529,42.51782005
110,2022-07-10,A,-76.33357288,42.5191241
111,2022-07-10,B,-76.33393209,42.51952547
112,2022-07-10,B,-76.33293247,42.51970193
113,2022-07-10,A,-76.33292444,42.5189593
114,2022-07-10,B,-76.33318165,42.51958956
115,2022-07-10,A,-76.33397842,42.51914554
116,2022-07-10,A,-76.33369268,42.51882376
117,2022-07-10,A,-76.33299752,42.51913916
118,2022-07-10,A,-76.33294769,42.51780726
119,2022-07-10,A,-76.33353335,42.51812653
120,2022-07-10,A,-76.33409745,42.51769513
121,2022-07-10,A,-76.33149135,42.51810961
122,2022-07-10,A,-76.33262631,42.51783217
123,2022-07-10,A,-76.33305134,42.51885879
124,2022-07-10,A,-76.33193221,42.51914592
125,2022-07-10,A,-76.33375543,42.51909652
126,2022-07-10,B,-76.33383356,42.51944219
127,2022-07-10,B,-76.33282533,42.51949474
128,2022-07-10,A,-76.33293249,42.51892812
129,2022-07-10,B,-76.33290418,42.51959916
130,2022-07-10,A,-76.33418112,42.51917479
131,2022-07-10,A,-76.33354642,42.51916288
132,2022-07-10,A,-76.3326862,42.51884588
133,2022-07-10,A,-76.33362769,42.51845642
134,2022-07-10,A,-76.33298668,42.51788214
135,2022-07-10,A,-76.33340034,42.5181019
136,2022-07-10,A,-76.33387632,42.51769739
137,2022-07-10,A,-76.33164599,42.51794321
138,2022-07-10,A,-76.33259453,42.51779831
139,2022-07-10,A,-76.33327909,42.5187806
140,2022-07-10,A,-76.33201628,42.51903925
141,2022-07-10,A,-76.33339259,42.51924361
142,2022-07-10,B,-76.33378252,42.519509
143,2022-07-10,B,-76.33356208,42.51935109
144,2022-07-10,B,-76.33261463,42.51965122
145,2022-07-10,A,-76.33321681,42.51927336
146,2022-07-10,A,-76.33452639,42.5194739
147,2022-07-10,A,-76.33337166,42.51923089
148,2022-07-10,A,-76.33272064,42.51880123
149,2022-07-10,A,-76.33400787,42.51844984
150,2022-07-10,A,-76.33302017,42.51797776
151,2022-07-10,A,-76.33320645,42.51778807
152,2022-07-10,A,-76.33413404,42.51776995
153,2022-07-10,A,-76.33279507,42.5178828
154,2022-07-10,A,-76.33314923,42.51861922
155,2022-07-10,A,-76.33246774,42.51912738
156,2022-07-10,A,-76.33363762,42.51913412
157,2022-07-10,B,-76.33309233,42.51967004
158,2022-07-10,A,-76.33316773,42.51905984
159,2022-07-10,B,-76.33294775,42.51941645
160,2022-07-10,A,-76.3340483,42.5193529
161,2022-07-10,A,-76.33388434,42.51887507
162,2022-07-10,A,-76.33281011,42.51866754
163,2022-07-10,A,-76.33405545,42.51877655
164,2022-07-10,A,-76.33308028,42.51773197
165,2022-07-10,A,-76.33422831,42.51773367
166,2022-07-10,A,-76.33161612,42.51832136
167,2022-07-10,A,-76.3331661,42.51877337
168,2022-07-10,A,-76.33355084,42.5193359
169,2022-07-10,B,-76.33424805,42.51947464
170,2022-07-10,B,-76.33325376,42.51927822
171,2022-07-10,B,-76.33296208,42.51964343
172,2022-07-10,A,-76.33294836,42.51895133
173,2022-07-10,B,-76.33420353,42.51922369
174,2022-07-10,A,-76.33426596,42.51952424
175,2022-07-10,A,-76.33362729,42.51877755
176,2022-07-10,A,-76.33295382,42.51894482
177,2022-07-10,A,-76.33345569,42.5179011
178,2022-07-10,A,-76.33164968,42.51831634
179,2022-07-10,A,-76.33280749,42.5178515
180,2022-07-10,A,-76.33200106,42.51896437
181,2022-07-10,A,-76.33356137,42.51909748
182,2022-07-10,B,-76.33384637,42.51910581
183,2022-07-10,B,-76.33326426,42.51938185
184,2022-07-10,B,-76.33320281,42.51955506
185,2022-07-10,A,-76.33290015,42.51939636
186,2022-07-10,B,-76.33314996,42.51941783
187,2022-07-10,A,-76.3342033,42.51948724
188,2022-07-10,A,-76.33358179,42.51920068
189,2022-07-10,A,-76.33313392,42.51857699
190,2022-07-10,A,-76.33402841,42.51875883
191,2022-07-10,A,-76.33266989,42.51825511
192,2022-07-10,A,-76.33316409,42.51775222
193,2022-07-10,A,-76.33391258,42.51749173
194,2022-07-10,A,-76.33230642,42.51790333
195,2022-07-10,A,-76.33339959,42.51865362
196,2022-07-10,A,-76.33241916,42.51902536
197,2022-07-10,A,-76.33340211,42.5192383
198,2022-07-10,B,-76.33397001,42.51957394
199,2022-07-10,B,-76.333172,42.51951112
200,2022-07-10,B,-76.33297371,42.51974581
201,2022-07-10,A,-76.33315828,42.5191942
202,2022-07-11,A,-76.33270241,42.51927914
203,2022-07-11,A,-76.33202509,42.51835292
204,2022-07-11,A,-76.33120114,42.51866074
205,2022-07-11,A,-76.33127889,42.51841855
206,2022-07-11,A,-76.33107095,42.51841022
207,2022-07-11,A,-76.33110689,42.51848231
208,2022-07-11,A,-76.33124988,42.51818577
209,2022-07-11,A,-76.33254576,42.5193656
210,2022-07-11,B,-76.3333965,42.51910574
211,2022-07-11,A,-76.33220777,42.51973402
212,2022-07-11,A,-76.33247009,42.51906225
213,2022-07-11,C,-76.3338647,42.51867346
214,2022-07-11,A,-76.33184215,42.51919663
215,2022-07-11,A,-76.3324206,42.51953946
216,2022-07-11,B,-76.33206422,42.51954508
217,2022-07-11,A,-76.33485967,42.51935097
218,2022-07-11,A,-76.33397444,42.51916655
219,2022-07-11,A,-76.3310096,42.51987397
220,2022-07-11,A,-76.33088249,42.51845436
221,2022-07-11,A,-76.33256809,42.51918606
222,2022-07-11,A,-76.33094849,42.51811413
223,2022-07-11,A,-76.33109855,42.51846015
224,2022-07-11,A,-76.33110559,42.51870029
225,2022-07-11,A,-76.33118268,42.51864251
226,2022-07-11,A,-76.33125012,42.51823312
227,2022-07-11,A,-76.33251484,42.51947855
228,2022-07-11,B,-76.33315487,42.51945589
229,2022-07-11,A,-76.33254697,42.51965541
230,2022-07-11,A,-76.3320054,42.51925355
231,2022-07-11,A,-76.33279454,42.51898616
232,2022-07-11,C,-76.33352617,42.51888182
233,2022-07-11,A,-76.33176331,42.51930454
234,2022-07-11,A,-76.33270417,42.51932978
235,2022-07-11,B,-76.33211258,42.51983988
236,2022-07-11,A,-76.33147557,42.51921219
237,2022-07-11,A,-76.33461648,42.51884236
238,2022-07-11,A,-76.33419156,42.51887786
239,2022-07-11,B,-76.33103795,42.51991996
240,2022-07-11,A,-76.33132724,42.52025147
241,2022-07-11,A,-76.33102175,42.51874858
242,2022-07-11,A,-76.33101593,42.51805928
243,2022-07-11,A,-76.33254293,42.51910115
244,2022-07-11,A,-76.3318561,42.51843667
245,2022-07-11,A,-76.33250652,42.51785865
246,2022-07-11,A,-76.33102538,42.51806637
247,2022-07-11,A,-76.33129916,42.51814104
248,2022-07-11,A,-76.33147261,42.51858971
249,2022-07-11,A,-76.33101261,42.51852125
250,2022-07-11,A,-76.33134915,42.51794433
251,2022-07-11,A,-76.33272074,42.51933633
252,2022-07-11,B,-76.33364595,42.51957681
253,2022-07-11,A,-76.3324349,42.5195066
254,2022-07-11,A,-76.33226674,42.51894374
255,2022-07-11,A,-76.3317508,42.51892261
256,2022-07-11,A,-76.3327875,42.51885238
257,2022-07-11,C,-76.33399775,42.5186725
258,2022-07-11,A,-76.3319304,42.51927992
259,2022-07-11,A,-76.33258178,42.51961899
260,2022-07-11,B,-76.33193061,42.51989708
261,2022-07-11,B,-76.33365368,42.51948049
262,2022-07-11,A,-76.3343746,42.5192217
263,2022-07-11,A,-76.33116637,42.51999877
264,2022-07-11,A,-76.33113961,42.51803197
265,2022-07-11,A,-76.33254558,42.51914665
266,2022-07-11,A,-76.33162453,42.51852948
267,2022-07-11,A,-76.33145595,42.51835794
268,2022-07-11,A,-76.33098648,42.51854761
269,2022-07-11,A,-76.33106326,42.5184234
270,2022-07-11,A,-76.33238109,42.51946739
271,2022-07-11,A,-76.33220555,42.51919265
272,2022-07-11,A,-76.33165563,42.51900549
273,2022-07-11,C,-76.33378661,42.51862672
274,2022-07-11,A,-76.33198014,42.51930668
275,2022-07-11,A,-76.33297103,42.51945235
276,2022-07-11,B,-76.33222049,42.51984801
277,2022-07-11,A,-76.33475933,42.5189068
278,2022-07-11,B,-76.33369537,42.51950287
279,2022-07-11,A,-76.33440657,42.51937125
280,2022-07-11,A,-76.33100402,42.52017666
281,2022-07-11,A,-76.33113529,42.51867369
282,2022-07-11,A,-76.33097428,42.51823002
283,2022-07-11,A,-76.33275695,42.51895515
284,2022-07-11,A,-76.33142082,42.51845759
285,2022-07-11,A,-76.33158143,42.51850538
286,2022-07-11,A,-76.33094616,42.518504
287,2022-07-11,A,-76.33092435,42.51841444
288,2022-07-11,A,-76.33235007,42.51927059
289,2022-07-11,B,-76.33323272,42.51968819
290,2022-07-11,A,-76.33249224,42.51926354
291,2022-07-11,A,-76.33168319,42.51896959
292,2022-07-11,C,-76.33364493,42.51901389
293,2022-07-11,A,-76.33201277,42.5193911
294,2022-07-11,A,-76.33295172,42.5193052
295,2022-07-11,B,-76.33200668,42.51991457
296,2022-07-11,A,-76.33161624,42.51924081
297,2022-07-11,B,-76.33349137,42.51942269
298,2022-07-11,A,-76.33433987,42.51901048
299,2022-07-11,B,-76.33106218,42.5199152
300,2022-07-11,A,-76.33149005,42.51999759
301,2022-07-11,A,-76.33105669,42.51861593
302,2022-07-11,A,-76.33114682,42.51819544
303,2022-07-11,A,-76.33271057,42.51901925
304,2022-07-11,A,-76.33187929,42.51841466
305,2022-07-11,A,-76.33100129,42.51812624
306,2022-07-11,A,-76.33129168,42.51834917
307,2022-07-11,A,-76.33131675,42.51837487
308,2022-07-11,A,-76.33099925,42.51828944
309,2022-07-11,A,-76.33126324,42.51811844
310,2022-07-11,A,-76.33244282,42.51950448
311,2022-07-11,B,-76.33316223,42.51953677
312,2022-07-11,A,-76.33218819,42.51977634
