specimen_id,date,variant,longitude,latitude
313,2022-07-11,A,-76.33222675,42.51910434
314,2022-07-11,A,-76.33267744,42.51895847
315,2022-07-11,C,-76.33342048,42.51852583
316,2022-07-11,A,-76.331869,42.51964777
317,2022-07-11,A,-76.33242783,42.51936439
318,2022-07-11,B,-76.3322491,42.51988837
319,2022-07-11,A,-76.33157117,42.51917069
320,2022-07-11,B,-76.33353962,42.51933869
321,2022-07-11,A,-76.33424886,42.51896364
322,2022-07-11,B,-76.33114523,42.52023849
323,2022-07-11,A,-76.33135699,42.52006545
324,2022-07-11,A,-76.33119565,42.51868111
325,2022-07-11,A,-76.33117134,42.51838458
326,2022-07-11,A,-76.33231947,42.51892986
327,2022-07-11,A,-76.33199453,42.51827334
328,2022-07-11,A,-76.33217033,42.51806049
329,2022-07-11,A,-76.33123897,42.51842022
330,2022-07-11,A,-76.33114805,42.5179608
331,2022-07-11,A,-76.33243454,42.51933752
332,2022-07-11,B,-76.33351251,42.51953632
333,2022-07-11,A,-76.33213265,42.51998491
334,2022-07-11,A,-76.33220652,42.51892444
335,2022-07-11,A,-76.33181326,42.51911872
336,2022-07-11,C,-76.33383437,42.51882861
337,2022-07-11,A,-76.33214084,42.51950102
338,2022-07-11,A,-76.33258551,42.51932816
339,2022-07-11,A,-76.33152723,42.51934734
340,2022-07-11,A,-76.33454414,42.51912491
341,2022-07-11,B,-76.33365104,42.51945882
342,2022-07-11,A,-76.33406705,42.51889597
343,2022-07-11,B,-76.33151695,42.52016811
344,2022-07-11,A,-76.33123186,42.52009253
345,2022-07-11,A,-76.33120778,42.51838896
346,2022-07-12,A,-76.33141712,42.5192826
347,2022-07-12,B,-76.33144306,42.5197944
348,2022-07-12,A,-76.33163682,42.51966049
349,2022-07-12,B,-76.3317076,42.51988331
350,2022-07-12,A,-76.33429303,42.51863561
351,2022-07-12,A,-76.33426599,42.51845237
352,2022-07-12,A,-76.33385453,42.51903584
353,2022-07-12,C,-76.33396938,42.51858914
354,2022-07-12,A,-76.33378999,42.51744333
355,2022-07-12,A,-76.33102128,42.5196009
356,2022-07-12,B,-76.33160183,42.51970606
357,2022-07-12,A,-76.3314309,42.5198309
358,2022-07-12,B,-76.33164098,42.52003069
359,2022-07-12,A,-76.33481535,42.51889695
360,2022-07-12,A,-76.33452642,42.51887556
361,2022-07-12,A,-76.33419717,42.5191033
362,2022-07-12,C,-76.33372879,42.51847757
363,2022-07-12,A,-76.33315137,42.51876643
364,2022-07-12,A,-76.33366626,42.51769967
365,2022-07-12,B,-76.3315281,42.519923
366,2022-07-12,A,-76.3315181,42.51988013
367,2022-07-12,B,-76.33194556,42.51989815
368,2022-07-12,A,-76.33474604,42.5192176
369,2022-07-12,A,-76.33459404,42.51900298
370,2022-07-12,A,-76.33400137,42.518506
371,2022-07-12,A,-76.33380471,42.51897622
372,2022-07-12,C,-76.33385705,42.51866977
373,2022-07-12,A,-76.33300613,42.51874882
374,2022-07-12,B,-76.33168223,42.51951804
375,2022-07-12,A,-76.33181574,42.51975263
376,2022-07-12,B,-76.3320085,42.51983038
377,2022-07-12,A,-76.33478352,42.51918071
378,2022-07-12,A,-76.33446305,42.51888277
379,2022-07-12,A,-76.33392572,42.51901472
380,2022-07-12,C,-76.33402583,42.51861432
381,2022-07-12,A,-76.33319336,42.51873443
382,2022-07-12,A,-76.33104921,42.51938249
383,2022-07-12,A,-76.33042009,42.51949184
384,2022-07-12,B,-76.33123786,42.51981593
385,2022-07-12,A,-76.33148617,42.52003767
386,2022-07-12,A,-76.33422719,42.51852377
387,2022-07-12,A,-76.33419317,42.51909389
388,2022-07-12,C,-76.3342764,42.51853034
389,2022-07-12,A,-76.33347868,42.51887955
390,2022-07-12,A,-76.33393023,42.5178982
391,2022-07-12,A,-76.33100689,42.51931192
392,2022-07-12,A,-76.33052548,42.51946821
393,2022-07-12,B,-76.33114275,42.51982497
394,2022-07-12,A,-76.3318756,42.51989998
395,2022-07-12,B,-76.33153953,42.51987731
396,2022-07-12,A,-76.33498252,42.5189531
397,2022-07-12,A,-76.33463892,42.51874574
398,2022-07-12,A,-76.33409755,42.51863489
399,2022-07-12,A,-76.33412078,42.51897675
400,2022-07-12,C,-76.33409294,42.51846408
401,2022-07-12,A,-76.33391389,42.51763427
402,2022-07-12,B,-76.33126711,42.51979637
403,2022-07-12,A,-76.33170351,42.52002737
404,2022-07-12,A,-76.33458691,42.51893456
405,2022-07-12,A,-76.33401474,42.51842972
406,2022-07-12,A,-76.33408352,42.51885366
407,2022-07-12,C,-76.33393234,42.51840814
408,2022-07-12,A,-76.33334445,42.51868721
409,2022-07-12,A,-76.33398177,42.51779803
410,2022-07-13,A,-76.33287897,42.51766032
411,2022-07-13,A,-76.33366253,42.51775435
412,2022-07-13,A,-76.33378745,42.51757585
413,2022-07-13,A,-76.33376693,42.51797319
414,2022-07-13,C,-76.33391754,42.51782928
415,2022-07-13,C,-76.33345116,42.51781119
416,2022-07-13,A,-76.33292432,42.51811639
417,2022-07-13,A,-76.33362393,42.51777809
418,2022-07-13,A,-76.33393898,42.51762102
419,2022-07-13,A,-76.33399397,42.51782741
420,2022-07-13,C,-76.33354441,42.51790407
421,2022-07-13,C,-76.33368974,42.51745685
422,2022-07-13,C,-76.33332208,42.51776621
423,2022-07-13,A,-76.3328809,42.51810504
424,2022-07-13,A,-76.33344121,42.51803874
425,2022-07-13,A,-76.3343158,42.5179138
426,2022-07-13,A,-76.33403301,42.51778754
427,2022-07-13,A,-76.33380285,42.51770791
428,2022-07-13,C,-76.3338514,42.51757697
429,2022-07-13,C,-76.33405868,42.51747196
430,2022-07-13,A,-76.3328445,42.51785916
431,2022-07-13,A,-76.33325667,42.51782053
432,2022-07-13,A,-76.33411733,42.51761224
433,2022-07-13,A,-76.33415387,42.51758726
434,2022-07-13,A,-76.33370173,42.51771525
435,2022-07-13,C,-76.33397931,42.51742477
436,2022-07-13,C,-76.3340331,42.51792612
437,2022-07-13,C,-76.33357207,42.51759954
438,2022-07-13,A,-76.33309988,42.51800984
439,2022-07-13,A,-76.33338329,42.51790772
440,2022-07-13,A,-76.33411732,42.51780113
441,2022-07-13,A,-76.33414479,42.51749317
442,2022-07-13,A,-76.33388399,42.51788278
443,2022-07-13,C,-76.33375041,42.51743845
444,2022-07-13,C,-76.3331566,42.51805543
445,2022-07-13,A,-76.33260917,42.51805623
446,2022-07-13,A,-76.33345777,42.51788253
447,2022-07-13,A,-76.33458625,42.51766918
448,2022-07-13,A,-76.33428765,42.51771735
449,2022-07-13,C,-76.33365512,42.51776368
450,2022-07-13,C,-76.33359354,42.51767929
451,2022-07-13,A,-76.33267364,42.51797527
452,2022-07-13,A,-76.33354728,42.51782086
453,2022-07-13,A,-76.33388589,42.51781445
454,2022-07-13,C,-76.33377748,42.51753925
455,2022-07-13,C,-76.33396883,42.51769045
456,2022-07-13,C,-76.33378017,42.51762188
457,2022-07-14,A,-76.33384431,42.51783375
458,2022-07-14,A,-76.33342332,42.51763762
459,2022-07-14,A,-76.33268373,42.51804247
460,2022-07-14,A,-76.33284508,42.51777229
461,2022-07-14,A,-76.33381598,42.51763355
462,2022-07-14,A,-76.33370835,42.51757987
463,2022-07-14,A,-76.33275502,42.51778089
464,2022-07-14,A,-76.33354894,42.51787424
465,2022-07-14,A,-76.3333852,42.51801433
466,2022-07-14,A,-76.33277305,42.51818168
467,2022-07-14,A,-76.3330718,42.51787039
468,2022-07-14,A,-76.3338352,42.51786524
469,2022-07-14,C,-76.33331615,42.51815042
470,2022-07-14,A,-76.33337528,42.51762452
471,2022-07-14,A,-76.33303226,42.5177274
472,2022-07-14,A,-76.3330609,42.51815495
473,2022-07-14,A,-76.33376655,42.51783317
474,2022-07-14,A,-76.33292365,42.51764645
475,2022-07-14,A,-76.33284873,42.51785897
476,2022-07-14,A,-76.33331987,42.51780833
477,2022-07-14,A,-76.3332489,42.51783359
478,2022-07-14,A,-76.33307578,42.51800096
479,2022-07-14,A,-76.33337849,42.51806417
480,2022-07-14,A,-76.33334716,42.51807562
481,2022-07-14,C,-76.33371759,42.51804682
482,2022-07-14,A,-76.3326966,42.51769109
483,2022-07-14,A,-76.33289343,42.51797465
484,2022-07-15,B,-76.33287644,42.51796982
485,2022-07-15,B,-76.33322196,42.51795716
486,2022-07-15,B,-76.33298559,42.51811998
487,2022-07-15,B,-76.33291793,42.51804175
488,2022-07-15,B,-76.33294079,42.51811824
489,2022-07-16,B,-76.3328787,42.51796357
490,2022-07-16,B,-76.33280742,42.51824222
491,2022-07-16,B,-76.33315242,42.51803677
492,2022-07-16,B,-76.33294053,42.51821481
493,2022-07-16,B,-76.3327252,42.51801967
494,2022-07-16,B,-76.33269358,42.51809207
495,2022-07-17,B,-76.33278048,42.51826115
496,2022-07-17,B,-76.33304769,42.5186208
497,2022-07-17,B,-76.33273309,42.51795561
498,2022-07-17,B,-76.33299557,42.518006
499,2022-07-17,B,-76.33248659,42.51810556
500,2022-07-18,B,-76.33133061,42.51811714
501,2022-07-18,C,-76.33124473,42.51830041
502,2022-07-18,B,-76.33264554,42.51818338
503,2022-07-18,B,-76.33138104,42.51793206
504,2022-07-18,B,-76.33245549,42.51923284
505,2022-07-18,B,-76.33242758,42.51873733
506,2022-07-18,B,-76.3315501,42.51935723
507,2022-07-18,B,-76.33174874,42.51995502
508,2022-07-18,B,-76.33169627,42.51939933
509,2022-07-18,B,-76.33168438,42.51980494
510,2022-07-18,B,-76.3325205,42.51777503
511,2022-07-18,B,-76.33203603,42.51948249
512,2022-07-18,B,-76.33252043,42.5192637
513,2022-07-18,B,-76.33159186,42.51911188
514,2022-07-18,B,-76.33154097,42.52016903
515,2022-07-18,B,-76.33160174,42.51928496
516,2022-07-18,B,-76.33136365,42.51794928
517,2022-07-18,C,-76.33148745,42.5183042
518,2022-07-18,B,-76.33270502,42.51787774
519,2022-07-18,C,-76.33104576,42.51834906
520,2022-07-18,B,-76.33242945,42.51777378
521,2022-07-18,B,-76.33294313,42.51863793
522,2022-07-18,B,-76.33139575,42.51800593
523,2022-07-18,C,-76.33108407,42.51861973
524,2022-07-18,B,-76.33266024,42.51797022
525,2022-07-18,B,-76.33283636,42.5189877
526,2022-07-18,B,-76.33330867,42.51865014
527,2022-07-18,B,-76.33150132,42.51822089
528,2022-07-18,C,-76.33088765,42.51853599
529,2022-07-18,B,-76.33259584,42.51806461
530,2022-07-19,C,-76.3318429,42.51853011
531,2022-07-19,B,-76.33299272,42.51872983
532,2022-07-19,B,-76.33331135,42.51967767
533,2022-07-19,C,-76.33155442,42.51820516
534,2022-07-19,B,-76.33289465,42.51931627
535,2022-07-19,B,-76.33314235,42.51929698
536,2022-07-19,C,-76.33130336,42.518363
537,2022-07-19,B,-76.33343556,42.51913412
538,2022-07-19,C,-76.33169015,42.51838271
539,2022-07-19,C,-76.33166012,42.51833886
540,2022-07-19,B,-76.3312928,42.51844163
541,2022-07-19,B,-76.33285466,42.51923315
542,2022-07-19,B,-76.33336496,42.51873925
543,2022-07-19,B,-76.3334574,42.51926495
544,2022-07-20,C,-76.33183054,42.51824619
545,2022-07-20,B,-76.33115846,42.51873861
546,2022-07-20,B,-76.33298097,42.5189526
547,2022-07-20,B,-76.33315374,42.51919487
548,2022-07-20,B,-76.33329966,42.51956568
549,2022-07-20,B,-76.33193362,42.51925716
550,2022-07-20,B,-76.33231271,42.51878722
551,2022-07-20,B,-76.33215821,42.51980512
552,2022-07-20,B,-76.33154682,42.51983524
553,2022-07-20,B,-76.33163219,42.51970011
554,2022-07-20,B,-76.33115837,42.519825
555,2022-07-20,B,-76.33158472,42.51841367
556,2022-07-20,C,-76.33143826,42.51860511
557,2022-07-20,C,-76.3318838,42.5179856
558,2022-07-20,B,-76.33114713,42.51862225
559,2022-07-20,B,-76.33290714,42.51929888
560,2022-07-20,B,-76.33316836,42.51896029
561,2022-07-20,B,-76.33307125,42.51915137
562,2022-07-20,B,-76.33177879,42.51822387
563,2022-07-20,C,-76.33179335,42.51852785
564,2022-07-20,C,-76.33165358,42.51810698
565,2022-07-20,B,-76.33268605,42.51948806
566,2022-07-20,B,-76.33309641,42.51871082
567,2022-07-20,B,-76.33353406,42.51935061
568,2022-07-20,B,-76.33174724,42.51839527
569,2022-07-20,C,-76.33154221,42.51817435
570,2022-07-20,B,-76.33120536,42.5184676
571,2022-07-20,B,-76.33258068,42.51930916
572,2022-07-20,B,-76.33196464,42.51935831
573,2022-07-20,B,-76.33198599,42.51975679
574,2022-07-20,B,-76.33225838,42.51924963
575,2022-07-20,B,-76.33178282,42.51898831
576,2022-07-20,B,-76.33261401,42.51959738
577,2022-07-20,B,-76.33182167,42.51927823
578,2022-07-20,B,-76.33153357,42.52002945
579,2022-07-20,B,-76.33210159,42.51952412
580,2022-07-20,B,-76.33249676,42.51904354
581,2022-07-20,B,-76.33191137,42.51908095
582,2022-07-20,B,-76.3325603,42.51958651
583,2022-07-20,B,-76.33164209,42.51993199
584,2022-07-20,B,-76.33175626,42.51967369
585,2022-07-20,B,-76.33125241,42.5198293
586,2022-07-20,B,-76.33221358,42.51931501
587,2022-07-20,B,-76.33220236,42.51926759
588,2022-07-20,B,-76.33229026,42.51989034
589,2022-07-20,B,-76.33188492,42.51980036
590,2022-07-20,B,-76.33127161,42.51959007
591,2022-07-20,B,-76.33123193,42.51989354
592,2022-07-21,B,-76.33269067,42.51899256
593,2022-07-21,B,-76.33193136,42.51929606
594,2022-07-21,B,-76.33214697,42.5197749
595,2022-07-21,B,-76.33163802,42.51986434
596,2022-07-21,B,-76.33181571,42.51944368
597,2022-07-21,B,-76.33133606,42.51999317
598,2022-07-22,B,-76.33089399,42.5200835
599,2022-07-22,B,-76.33050388,42.52017414
600,2022-07-22,B,-76.33115785,42.52010777
601,2022-07-22,B,-76.33095431,42.51987279
602,2022-07-22,B,-76.33062627,42.52012829
603,2022-07-22,B,-76.33088003,42.51999142
604,2022-07-22,B,-76.33108903,42.52010916
605,2022-07-22,B,-76.33047888,42.51965662
606,2022-07-22,B,-76.33094311,42.52003378
607,2022-07-22,B,-76.33081805,42.51997846
608,2022-07-22,B,-76.33094219,42.52015833
609,2022-07-22,B,-76.330447,42.52013733
610,2022-07-23,B,-76.3306867,42.52022946
611,2022-07-23,B,-76.33085735,42.52024562
612,2022-07-23,B,-76.33123042,42.51937826
613,2022-07-24,B,-76.33085593,42.51935041
614,2022-07-24,B,-76.33107136,42.51962357
615,2022-07-24,B,-76.33075329,42.51946078
616,2022-07-24,B,-76.33117419,42.51972673
617,2022-07-24,B,-76.33089855,42.51940144
618,2022-07-26,B,-76.33031639,42.51940923
619,2022-07-26,B,-76.33013984,42.51997538
620,2022-07-26,B,-76.3302572,42.51983931
621,2022-07-26,B,-76.33010483,42.51950558
622,2022-07-26,B,-76.3300362,42.51958649
623,2022-07-26,B,-76.33024126,42.51954576
